part_number,step_index,step_text,evidence_url,updated_at
PS3406971,0,Installation was very easy. The online video was excellent and clear.Thanks,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,1,Pop off the shell assembly from the bottom basket and clip/click on a new wheel assembly.Other Parts Used:Dishrack Adjuster and Wheel AssemblyLower Dishrack Wheel,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,2,did need the strength of husbands hands to pop out old partsOther Parts Used:Rack Stop ClipLower Dishrack Wheel,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,3,"The parts select site had an excellent breakdown of what I needed to replace. When I got the pieces, however, it wasn't so apparent how to do it. I actually used YouTube video to show the process.The trickiest part was actually uninstalling the broken pieces. I had to work backwards through the YouTube video.The o...Read morether tricky bit is having a sense of how hard you can push to snap plastic pieces in and out.Also, watch the whole video! I didn't, and I ran out for a tool (a star driver, ",https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,4,followed video instruction,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,5,"Very, Very easy - watched the Installation Video highlighted on web page and the entire process took less than 5 minutes!",https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,6,"These wheel assembly that came on the lower rack of my dishwasher were junk!  They started falling off within 6 months.  I put them back on to the point that the pin in the center of the wheels would no long stay in place, thus the frustrating situation of the wheels falling off often.Assembly was easy peasy!",https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,7,Just snapped in the wheel assembly very easy.,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,8,"With a little pressure, I was able to push off the broken wheel pieces with my thumbs. I was able to snap on the new wheel pieces really easily.This job took less than 15 minutes to replace all 4 wheel pieces.",https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,9,My husband did the repair.  It was very easy.  He basically just popped off the old wheels and popped on the new ones.,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS10065979,0,"After watching the repair videos,  the repair looked simple enough so I called to order the parts.  The lady that answered was very knowledgeable and advised me that I would need to order a manifold also.  When the parts arrived I compared the parts I received to the parts to be replaced on the dishwasher. The parts did not look like mine...Read more.  Having faith I proceed to disassemble my dishwasher. This was the longest part of the repair because mine did not look like the videos I had watc",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,1,"The upper rack adjuster kit was replaced exactly as the video showed. I felt it was not very complicated and the new parts look more hefty then the original parts.Front track stops was just a matter of snapping them into place.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,2,"I order parts online from partselect, watched a YouTube video for five minutes that gave detailed instructions on how to install new upper rack assembly and in less than 20 minutes repair was complete.  Piece of cake!Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,3,"Listened to the video from Parts Select which was on the part number where it was ordered from. It was a very well done video.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,4,"replaced the whole bracket assembly   very easy to do.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,5,"The replacement kit came with no instructions in the box, so I found the instructional video online. This video pointed me in the right direction so I could take it the rest of the way myself.Here is the link to the instructional video i usedhttps://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Ki...Read moret-White-Wheels-Left-and-Right-Sides.htmEven though I purchased the end cap pieces for the roller stops, I was able to reuse the original pieces so these are to be kee",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,6,"watched instructions and proceeded. Parts were self evident after watch ing video. Easy replacement.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,7,"parts were an exact fix to my problem the on line video was perfect repair was done in under 30 minthankskeithbluffdale, utahOther Parts Used:Dishwasher PositionerDishwasher Dishrack AdjusterUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,8,"I watched the installation video that came with the parts. I removed both sides of the old track assembly and installed the left and right assembly in about fifteen minutes. I honestly believe my seven year old grandson could have done it for me.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,9,"Top of stop slides on and push bottom in ,will clickOther Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS11746591,0,I followed the wonderful videos provided with the part and fixed the problem easily! I suggest making a separate instructional video on how to get the dishwasher out of the housing.Other Parts Used:Tub WheelDishwasher Upper Wheel GasketDishwasher Rack Track StopDoor Balance Link Kit,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,1,"The upper rack adjuster kit was replaced exactly as the video showed. I felt it was not very complicated and the new parts look more hefty then the original parts.Front track stops was just a matter of snapping them into place.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,2,"I order parts online from partselect, watched a YouTube video for five minutes that gave detailed instructions on how to install new upper rack assembly and in less than 20 minutes repair was complete.  Piece of cake!Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,3,Husband watched your repair video.  Everything went well and we are very pleased.,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,4,Very easy to remove the broken one and just clip in the new one.,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,5,I had to watch a You Tube Video and the Repair was basically snapping these parts on the rack and glide.  No tools needed!Other Parts Used:Dishrack Roller AssemblyDishwasher Rack Track Stop,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,6,"The circulation pump is a super easy fix and the installation video parts select has on its website is accurate. I felt the most difficult part of the repair was removing the dishwasher from the kitchen counter to make the repairs. After you get the dishwasher out, you pretty much just pop the old pump out with your hands and a flat head...Read morescrewdriver. (The supplied video is spot on ) Installing the new pump will require a pinch plier or a hose clamp. I chose a new hose clamp as it is c",https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,7,Snapped the new stops on. It took about 2 minutes.,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,8,"Replacement parts from factory installed using u tube support videoAlso replaced stop ends for top rack by removing old clip in to push down and lined up to secure in slots at end of rack, notice new plastic parts are installed by pushing hardware into slots downward until they clip into place",https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,9,"Listened to the video from Parts Select which was on the part number where it was ordered from. It was a very well done video.Other Parts Used:Dishwasher Rack Track StopUpper Rack Adjuster Kit - White Wheels, Left and Right Sides",https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11756150,0,"My husband called Part Select and described the problem. After we sent a couple of photos to the technician, she determined the part that we needed...a top rack assembly unit...and it arrived within a few days.I watched the video that Part Select provided and it made the job so much easier than if the new part had been sent with a b...Read moreooklet of diagrams and written instructions. The video showed exactly how to dismantle the old part and then install the new part. It was also helpful to ",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,1,"This was tricky, not so much the difficulty of the repair so much as finding the right instructions. There weren’t any on your website. YouTube videos were all over the place in terms of specific set ups. Eventually I found the right one. This would have been very easy and would have taken less than 15 minutes if I had the right instructi...Read moreons from the start. Most of my time was taken with searching for instructions.Read less",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,2,"Remove entire top rack and place on a large flat work surface. A small screwdriver is needed to release several plastic clips holding the upper drawer slider brackets and manifold in place. Carefully pry the clips free of their mounting holes and remove the bracket. Take some time to study how things are held together before removing anyt...Read morehing since one plastic clip is closely affected by the others.  Without pictures, and a video, it's really difficult to put into words. I must stres",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,3,"I pulled the rack and removed failed parts, then reassembled.  I would note that the videos are helpful as dishwasher racks can be a bit of a puzzle.Why manufacturers use so much plastic in a heated environment is beyond me.  The heat cycle degrades the plastic to failure - poor design!Other Parts Used:Adjuster Housing - Left HandDishwasher Upper Rack Adjuster",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,4,Upper tray removed and each rack adjuster removed and replaced  one after the other.  Only tool was screwdriver.  Only knowledge was from the online videos.  Only took 30 minutes or so.  The repair could have been done more quickly if I wasn't fearful that the smaller plastic parts would break when pulled or pried away from the rack adjus...Read moreter.  The only mistake was not making sure the adjuster tabs were fully engaged in back and clicked in the front attachment.Read less,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,5,"Removed the old rack clips from the top rack, freeing the rack and removed the bracket holding the adjustable bracketReplaced the rack bracket and hung the rack back onto the rails",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,6,I watched online repair video for replacing the part.  3 different clips held the part in place.  Video showed how to properly remove each clip & also how to put them back on once part is replaced.  Video was immensely helpful because I was afraid I break something else trying o remove them!  I ordered & replaced the part by myself withou...Read moret help from my husband.  My daddy would've been so proud. :)Read less,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,7,I ordered the part from this website and easily replaced it.,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,8,"Hardest part was figuring out how to release and remove upper rack as mine did not match the instructions. After that is was tricky but not overly difficult. The instructions on-line did not make sense, but it all was fairly intuitive process. Take some before pictures, lol. Dishwaswasher works great.Other Parts Used:Dishwasher Upper Rack AdjusterDishwasher Positioner",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,9,"Two of the four small nylon/plastic tabs on the adjusters that support the top rack on the rack slides, broke off (one on each side).Before the new parts arrived, I printed the limited (but definitely helpful) instructions that were available and familiarized myself with the adjuster assemblies.As practice, I too...Read morek one adjuster assembly apart making notes of any ""gotchas."" The main gotcha I found is that the nylon/plastic parts are easy to break (obviously) as prying is involved durin",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11750057,0,"We watched videos on this repair but they didn't matter. All we did was remove the lower rack of the dishwasher. To remove the broken assembly we put pressure behind the wheels pulling them out and up - it popped right off. To install the new wheel assembly, it was easy to see where to align the part and my husband snapped it back in. No...Read moretools. Easy peasy.Read less",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,1,"Simply take out the lower dishwasher rack, grab a pair of pliers and gently pry the old assembly off and snap the new assembly into place. It's very easy.",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,2,"locate lock tab and gently pressslide off the old assembly.align and slide the new assembly on.the lock tab is sometimes hard to push in, if you struggle with pushing it you can either break it off the old assembly or use a small flat head screwdriver to gain leverage.",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,3,"I give you a 5-Star customer review.When the button holding one of the rollers in place fell off, I was lost, didn't know what to do.  Then I found you online and called, there was virtually no waiting time on hold, and a very helpful representative quickly found the correct part and ordered it for me.  It arrived in only 2 da...Read moreys!  Removing the old roller assembly with a screwdriver was a easy, it took 2 seconds.  Snapping the new one into place was more difficult -- it took me about ",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,4,"Replacing the rear wheel assembly isn't as easy as replacing the front, which took 5 minutes. You have to align the tine row, so it takes a few minutes more. But I'm a tiny woman with long nails, and if I can do it, you can do it!Just watch the video, follow the directions, and you can't go wrong.",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,5,"Popped damaged/worn wheel assembly off, snapped new ones in. Easy peasyOther Parts Used:Lower Dishrack Wheel AssemblyDishwasher Tine Pivot",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,6,"All four original wheel assembly's were difficult to pop out so used pliers and cutter to brake original part and remove it. Nothing on the original wheel assembly was needed for the repair so braking them off was ok. The new wheel assembly parts, with two wheels on each (4 total), two wheel assembly's on each side of the rack, were easy...Read moreto install- no tools needed. Each wheel assembly just popped right into place.Read less",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,7,Purchase 4 roller wheel assemblies and installed them with only a screw driver to open the tangs.  quick and easy and rack rolls smoothly inside the dishwasher.  Rather expensive $58 per roller assembly and hopefully these last the lifetime of the dishwasher.,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,8,"After finally getting the older wheels off, it was literally a snap putting the new wheel assemblies on.  I still don't know the best way to get the old ones off, to be honest, but putting the new ones on was really easy.",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,9,No instructions were given but I found a YouTube video of the repair and it took less than a minute to install.,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS12585623,0,"So purchased new arm, trap and lower arm support and put in together correctly. Easy peasy all the parts snapped in place using no tools. I'm a 70 yr old gramma and no problem. Just wish I put it back together correctly the first time and saved myself the money. Never know what you can do until you try. Parts came super fast too.Other Parts Used:TRAPSUPPORTLower Spray Arm",https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,1,"First let me say I love this company, I have used them before and I will use them again.Parts arrived quickly, unwrapped them,  put the videosupplied by this site on my phone and the entire project was done in less than ten minutes.  My dishwasher works like new.  Thank you !Other Parts Used:SUPPORTLower Spray Arm",https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
