part_number,symptom_key,evidence_url,updated_at
PS3406971,bottom rack wheel assembly,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,the wheels on the bottom ‘basket’ are only fastened by a ‘snap-in’ (plug) style connector that gets brittle and breaks over time,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,replace parts to basket,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,plastic pieces had broken on both the top and bottom racks,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,wheel fell off,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,two wheels on the lower rack kept falling off.,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,wheels fell off,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,wheel broke off the lower rack on my dishwasher.,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,"lower rack's wheels broke, all 4 pairs",https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS3406971,replaced wheels on lower rack,https://www.partselect.com/PS3406971-Whirlpool-W10195416-Lower-Dishrack-Wheel.htm,1773880798.282256
PS10065979,upper rack side roller was broken and the middle spray arm wobbed and would strike the plates on lower rack and then would not turn.,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,upper rack wheel broke off /front track stops replaced,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,three out of four wheel broke off of upper rack track after just two years,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,upper dishrack pull out wheels broke away from the arms.,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,wheels on slider came off,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,the wheels broke off from the rack hangers.,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,top rack wheel broken causing rack to fall when extended too far.,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,upper rack support broke,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,our renters somehow broke the wheel off the upper rack.,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS10065979,old stop s kept falling off,https://www.partselect.com/PS10065979-Whirlpool-W10712395-Upper-Rack-Adjuster-Kit-White-Wheels-Left-and-Right-Sides.htm,1773880798.690644
PS11746591,top rack falling out due to broken wheel post,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,upper rack wheel broke off /front track stops replaced,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,three out of four wheel broke off of upper rack track after just two years,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,roller wheel broke off upper rack and also end rack stops needed replacing.,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,top rail stop clip broke,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,these 3 parts were broken or missing.,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,the dish washer wasn’t cleaning dishes,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,one of the old stops broke,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,rollers broke off top rack assembly,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11746591,upper dishrack pull out wheels broke away from the arms.,https://www.partselect.com/PS11746591-Whirlpool-WP8565925-Dishwasher-Rack-Track-Stop.htm,1773880798.484843
PS11756150,"a small plastic knob, that holds the top rack of the dishwasher to the slide rail, broke.",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,one side had broken,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,draw not sliding properly. water manifold low pressure.,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,plastic parts degraded and failed,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,attachments from tray to upper rack adjuster broken,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,upper dishwasher rack broken,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,"the small knobs wore off that hold upper rack on the ""drawer"" guides.",https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,my upper rack adjuster broke,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,upper rack wouldn't close,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11756150,the adjuster tabs broke on both sides,https://www.partselect.com/PS11756150-Whirlpool-WPW10546503-Dishwasher-Upper-Rack-Adjuster.htm,1773880811.775369
PS11750057,replaced the front wheel assembly on lower dishwasher rack,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,lower dishrack wheel replacement,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,old wheel assembly broke,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,a wheel on one of the bottom rollers was falling off,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,"if i can do it, you can do it.",https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,wheel assembly falling off x4,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,all wheels on lower dish rack wheel assembly were broken making the dish rack very difficult to push into dishwasher and remove it.,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,all rollers fell off. lower rack was hard to move when full,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,replaced wheel assemblies on lower dishwasher rack,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS11750057,replaced lower dishrack wheel assembly,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Lower-Dishrack-Wheel-Assembly.htm,1773880812.235548
PS12585623,"was not draining. found blockage, tiny pc of plastic. put it back together wrong pcs melted on heating element",https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,lower spray arm and arm support became loose fell on the hot coil and melted.,https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,"lower spray arm support vibrated out, melted lower spray arm.",https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,edge metal broke away from the melted tabs,https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,lower spray arm did not fit,https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,"old spray arm melted and clogged, had popped off once and laid against heat coil.",https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,lower swivel arm broken,https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,old sprayer arm melted to heating coil.,https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,spray arm came off and melted mon heating element,https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS12585623,"became loose, and spray arm burned alittle. stopped working and water started over flowing.",https://www.partselect.com/PS12585623-Frigidaire-5304517203-Lower-Spray-Arm.htm,1773880812.522038
PS17137081,water leak corners of door onto the floor,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,large hole in spray arm,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,lower arm spray had hole melted in it,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,original spray arm got stuck under lower heater element and melted.,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,thumping sound during the washrinse cycles,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,lower spray arm locking lugs had worn and it would pop off when the dishwasher was in use. it fell on the heating element during the dry cycle and a hole was melted through it.,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,loud knocking. sounds like plate banging against other plates or side of dish washer.,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,lower spray arm broke,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,water blowing out door,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS17137081,spray arm had become unattached and burned by the heat element,https://www.partselect.com/PS17137081-GE-WD22X33499-LOWER-SPRAY-ARM.htm,1773880823.6594508
PS16217024,"3 plastic rollers on bottom of dish basket came off and melted by the heating coil in dishwasher,",https://www.partselect.com/PS16217024-GE-WD12X26146-Dishwasher-Lower-Rack-Roller.htm,1773880824.2581272
PS16217024,roller carrier got melted by heat coil,https://www.partselect.com/PS16217024-GE-WD12X26146-Dishwasher-Lower-Rack-Roller.htm,1773880824.2581272
PS16217024,order #16343054 complete service rack,https://www.partselect.com/PS16217024-GE-WD12X26146-Dishwasher-Lower-Rack-Roller.htm,1773880824.2581272
PS8260087,"the light on the option panel ""hi-temp scour"" is on.",https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,dishwasher was drying the dishes.,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,heating element burned out,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,heat element was cracked,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,dishes were not drying properly,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,element was no longer working. dishes were not drying.,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,dishwasher was not drying the dishes.,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,broken heating element,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,"won't start -- ""clean"" light constantly blinking -- squeal noise prior to shutdown",https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8260087,my dishwasher quietpartner ii was not cleaning my dishes. it seemed it was not heating correctly that the hi temp wash or the heated dry.,https://www.partselect.com/PS8260087-Whirlpool-W10518394-Dishwasher-Heating-Element.htm,1773880824.7152
PS8727387,wheels on the bottom tray broke off,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm,1773880835.274008
PS8727387,four wheels on the lower dishwasher rack came off and got lost.,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm,1773880835.274008
PS8727387,one dishwasher bottom rack wheel broke,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm,1773880835.274008
PS8727387,there was a roller missing from the lower washing rack.,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm,1773880835.274008
PS8727387,new sray arm and wheel replacement,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm,1773880835.274008
PS8727387,rollers broke,https://www.partselect.com/PS8727387-Bosch-00611475-Dishrack-Roller-Grey.htm,1773880835.274008
PS12364199,overloading of the refrigerator door shelf bins and refrigerator shelf frame caused fatigue and failure of plastic molded parts.,https://www.partselect.com/PS12364199-Frigidaire-242126602-Refrigerator-Door-Shelf-Bin.htm,1773880836.373365
PS12364199,plastic door shelf broke when hit by the lower crisper drawer,https://www.partselect.com/PS12364199-Frigidaire-242126602-Refrigerator-Door-Shelf-Bin.htm,1773880836.373365
